disease,age_group,gender,bmi_category,risk_score
ulcerative colitis,0-19,male,overweight,0.063
ulcerative colitis,0-19,male,obese,0.082
ulcerative colitis,0-19,female,underweight,0.092
ulcerative colitis,0-19,female,normal,0.073
ulcerative colitis,0-19,female,overweight,0.056
ulcerative colitis,0-19,female,obese,0.071
ulcerative colitis,20-39,male,underweight,0.088
ulcerative colitis,20-39,male,normal,0.012
ulcerative colitis,20-39,male,overweight,0.051
ulcerative colitis,20-39,male,obese,0.095
ulcerative colitis,20-39,female,underweight,0.018
ulcerative colitis,20-39,female,normal,0.077
ulcerative colitis,20-39,female,overweight,0.056
ulcerative colitis,20-39,female,obese,0.118
ulcerative colitis,40-59,male,underweight,0.087
ulcerative colitis,40-59,male,normal,0.069
ulcerative colitis,40-59,male,overweight,0.074
ulcerative colitis,40-59,male,obese,0.051
ulcerative colitis,40-59,female,underweight,0.093
ulcerative colitis,40-59,female,normal,0.038
ulcerative colitis,40-59,female,overweight,0.025
ulcerative colitis,40-59,female,obese,0.044
ulcerative colitis,60-79,male,underweight,0.156
ulcerative colitis,60-79,male,normal,0.073
ulcerative colitis,60-79,male,overweight,0.188
ulcerative colitis,60-79,male,obese,0.051
ulcerative colitis,60-79,female,underweight,0.043
ulcerative colitis,60-79,female,normal,0.156
ulcerative colitis,60-79,female,overweight,0.039
ulcerative colitis,60-79,female,obese,0.084
ulcerative colitis,80+,male,underweight,0.055
ulcerative colitis,80+,male,normal,0.106
ulcerative colitis,80+,male,overweight,0.165
ulcerative colitis,80+,male,obese,0.206
ulcerative colitis,80+,female,underweight,0.106
ulcerative colitis,80+,female,normal,0.168
ulcerative colitis,80+,female,overweight,0.055
ulcerative colitis,80+,female,obese,0.206
pancreatitis,0-19,male,underweight,0.069
pancreatitis,0-19,male,normal,0.085
pancreatitis,0-19,male,overweight,0.026
pancreatitis,0-19,male,obese,0.08
pancreatitis,0-19,female,underweight,0.034
pancreatitis,0-19,female,normal,0.034
pancreatitis,0-19,female,overweight,0.094
pancreatitis,0-19,female,obese,0.078
pancreatitis,20-39,male,underweight,0.035
pancreatitis,20-39,male,normal,0.093
pancreatitis,20-39,male,overweight,0.052
pancreatitis,20-39,male,obese,0.034
pancreatitis,20-39,female,underweight,0.081
pancreatitis,20-39,female,normal,0.093
pancreatitis,20-39,female,overweight,0.051
pancreatitis,20-39,female,obese,0.118
pancreatitis,40-59,male,underweight,0.067
pancreatitis,40-59,male,normal,0.073
pancreatitis,40-59,male,overweight,0.015
pancreatitis,40-59,male,obese,0.129
pancreatitis,40-59,female,underweight,0.053
pancreatitis,40-59,female,normal,0.027
pancreatitis,40-59,female,overweight,0.074
pancreatitis,40-59,female,obese,0.054
pancreatitis,60-79,male,underweight,0.084
pancreatitis,60-79,male,normal,0.121
pancreatitis,60-79,male,overweight,0.118
pancreatitis,60-79,male,obese,0.219
pancreatitis,60-79,female,underweight,0.136
pancreatitis,60-79,female,normal,0.096
pancreatitis,60-79,female,overweight,0.097
pancreatitis,60-79,female,obese,0.022
pancreatitis,80+,male,underweight,0.126
pancreatitis,80+,male,normal,0.034
pancreatitis,80+,male,overweight,0.147
pancreatitis,80+,male,obese,0.207
pancreatitis,80+,female,underweight,0.079
pancreatitis,80+,female,normal,0.079
pancreatitis,80+,female,overweight,0.021
pancreatitis,80+,female,obese,0.065
kidney stones,0-19,male,underweight,0.036
kidney stones,0-19,male,normal,0.084
kidney stones,0-19,male,overweight,0.079
kidney stones,0-19,male,obese,0.084
kidney stones,0-19,female,underweight,0.03
kidney stones,0-19,female,normal,0.029
kidney stones,0-19,female,overweight,0.095
kidney stones,0-19,female,obese,0.085
kidney stones,20-39,male,underweight,0.067
kidney stones,20-39,male,normal,0.037
kidney stones,20-39,male,overweight,0.098
kidney stones,20-39,male,obese,0.051
kidney stones,20-39,female,underweight,0.042
kidney stones,20-39,female,normal,0.08
kidney stones,20-39,female,overweight,0.055
kidney stones,20-39,female,obese,0.057
kidney stones,40-59,male,underweight,0.084
kidney stones,40-59,male,normal,0.066
kidney stones,40-59,male,overweight,0.048
kidney stones,40-59,male,obese,0.049
kidney stones,40-59,female,underweight,0.03
kidney stones,40-59,female,normal,0.055
kidney stones,40-59,female,overweight,0.043
kidney stones,40-59,female,obese,0.049
kidney stones,60-79,male,underweight,0.122
kidney stones,60-79,male,normal,0.131
kidney stones,60-79,male,overweight,0.036
kidney stones,60-79,male,obese,0.029
kidney stones,60-79,female,underweight,0.118
kidney stones,60-79,female,normal,0.099
kidney stones,60-79,female,overweight,0.03
kidney stones,60-79,female,obese,0.076
kidney stones,80+,male,underweight,0.082
kidney stones,80+,male,normal,0.188
kidney stones,80+,male,overweight,0.161
kidney stones,80+,male,obese,0.171
kidney stones,80+,female,underweight,0.025
kidney stones,80+,female,normal,0.086
kidney stones,80+,female,overweight,0.074
kidney stones,80+,female,obese,0.185
inflammatory bowel disease,0-19,male,underweight,0.013
inflammatory bowel disease,0-19,male,normal,0.05
inflammatory bowel disease,0-19,male,overweight,0.031
inflammatory bowel disease,0-19,male,obese,0.038
inflammatory bowel disease,0-19,female,underweight,0.054
inflammatory bowel disease,0-19,female,normal,0.036
inflammatory bowel disease,0-19,female,overweight,0.051
inflammatory bowel disease,0-19,female,obese,0.072
inflammatory bowel disease,20-39,male,underweight,0.097
inflammatory bowel disease,20-39,male,normal,0.036
inflammatory bowel disease,20-39,male,overweight,0.063
inflammatory bowel disease,20-39,male,obese,0.024
inflammatory bowel disease,20-39,female,underweight,0.011
inflammatory bowel disease,20-39,female,normal,0.059
inflammatory bowel disease,20-39,female,overweight,0.024
inflammatory bowel disease,20-39,female,obese,0.092
inflammatory bowel disease,40-59,male,underweight,0.075
inflammatory bowel disease,40-59,male,normal,0.089
inflammatory bowel disease,40-59,male,overweight,0.073
inflammatory bowel disease,40-59,male,obese,0.107
inflammatory bowel disease,40-59,female,underweight,0.012
inflammatory bowel disease,40-59,female,normal,0.043
inflammatory bowel disease,40-59,female,overweight,0.091
inflammatory bowel disease,40-59,female,obese,0.057
inflammatory bowel disease,60-79,male,underweight,0.062
inflammatory bowel disease,60-79,male,normal,0.144
inflammatory bowel disease,60-79,male,overweight,0.066
inflammatory bowel disease,60-79,male,obese,0.121
inflammatory bowel disease,60-79,female,underweight,0.153
inflammatory bowel disease,60-79,female,normal,0.067
inflammatory bowel disease,60-79,female,overweight,0.064
inflammatory bowel disease,60-79,female,obese,0.053
inflammatory bowel disease,80+,male,underweight,0.099
inflammatory bowel disease,80+,male,normal,0.045
inflammatory bowel disease,80+,male,overweight,0.157
inflammatory bowel disease,80+,male,obese,0.14
inflammatory bowel disease,80+,female,underweight,0.124
inflammatory bowel disease,80+,female,normal,0.076
inflammatory bowel disease,80+,female,overweight,0.045
inflammatory bowel disease,80+,female,obese,0.037
cataracts,0-19,male,underweight,0.015
cataracts,0-19,male,normal,0.068
cataracts,0-19,male,overweight,0.04
cataracts,0-19,male,obese,0.099
cataracts,0-19,female,underweight,0.015
cataracts,0-19,female,normal,0.028
cataracts,0-19,female,overweight,0.051
cataracts,0-19,female,obese,0.017
cataracts,20-39,male,underweight,0.064
cataracts,20-39,male,normal,0.064
cataracts,20-39,male,overweight,0.059
cataracts,20-39,male,obese,0.125
cataracts,20-39,female,underweight,0.063
cataracts,20-39,female,normal,0.013
cataracts,20-39,female,overweight,0.025
cataracts,20-39,female,obese,0.032
cataracts,40-59,male,underweight,0.04
cataracts,40-59,male,normal,0.036
cataracts,40-59,male,overweight,0.063
cataracts,40-59,male,obese,0.038
cataracts,40-59,female,underweight,0.092
cataracts,40-59,female,normal,0.028
cataracts,40-59,female,overweight,0.017
cataracts,40-59,female,obese,0.065
cataracts,60-79,male,underweight,0.142
cataracts,60-79,male,normal,0.042
cataracts,60-79,male,overweight,0.057
cataracts,60-79,male,obese,0.192
cataracts,60-79,female,underweight,0.138
cataracts,60-79,female,normal,0.087
cataracts,60-79,female,overweight,0.021
cataracts,60-79,female,obese,0.155
cataracts,80+,male,underweight,0.028
cataracts,80+,male,normal,0.037
cataracts,80+,male,overweight,0.057
cataracts,80+,male,obese,0.091
cataracts,80+,female,underweight,0.059
cataracts,80+,female,normal,0.119
cataracts,80+,female,overweight,0.1
cataracts,80+,female,obese,0.161
skin cancer,0-19,male,underweight,0.07
skin cancer,0-19,male,normal,0.015
skin cancer,0-19,male,overweight,0.097
skin cancer,0-19,male,obese,0.056
skin cancer,0-19,female,underweight,0.077
skin cancer,0-19,female,normal,0.035
skin cancer,0-19,female,overweight,0.078
skin cancer,0-19,female,obese,0.127
skin cancer,20-39,male,underweight,0.015
skin cancer,20-39,male,normal,0.048
skin cancer,20-39,male,overweight,0.061
skin cancer,20-39,male,obese,0.118
skin cancer,20-39,female,underweight,0.052
skin cancer,20-39,female,normal,0.028
skin cancer,20-39,female,overweight,0.051
skin cancer,20-39,female,obese,0.083
skin cancer,40-59,male,underweight,0.019
skin cancer,40-59,male,normal,0.073
skin cancer,40-59,male,overweight,0.026
skin cancer,40-59,male,obese,0.016
skin cancer,40-59,female,underweight,0.058
skin cancer,40-59,female,normal,0.016
skin cancer,40-59,female,overweight,0.07
skin cancer,40-59,female,obese,0.036
skin cancer,60-79,male,underweight,0.073
skin cancer,60-79,male,normal,0.063
skin cancer,60-79,male,overweight,0.129
skin cancer,60-79,male,obese,0.096
skin cancer,60-79,female,underweight,0.031
skin cancer,60-79,female,normal,0.159
skin cancer,60-79,female,overweight,0.149
skin cancer,60-79,female,obese,0.239
skin cancer,80+,male,underweight,0.155
skin cancer,80+,male,normal,0.063
skin cancer,80+,male,overweight,0.084
skin cancer,80+,male,obese,0.223
skin cancer,80+,female,underweight,0.142
skin cancer,80+,female,normal,0.082
skin cancer,80+,female,overweight,0.025
skin cancer,80+,female,obese,0.181
atrial fibrillation,0-19,male,underweight,0.07
atrial fibrillation,0-19,male,normal,0.096
atrial fibrillation,0-19,male,overweight,0.091
atrial fibrillation,0-19,male,obese,0.116
atrial fibrillation,0-19,female,underweight,0.021
atrial fibrillation,0-19,female,normal,0.073
atrial fibrillation,0-19,female,overweight,0.031
atrial fibrillation,0-19,female,obese,0.035
atrial fibrillation,20-39,male,underweight,0.022
atrial fibrillation,20-39,male,normal,0.098
atrial fibrillation,20-39,male,overweight,0.093
atrial fibrillation,20-39,male,obese,0.042
atrial fibrillation,20-39,female,underweight,0.036
atrial fibrillation,20-39,female,normal,0.06
atrial fibrillation,20-39,female,overweight,0.068
atrial fibrillation,20-39,female,obese,0.047
atrial fibrillation,40-59,male,underweight,0.048
atrial fibrillation,40-59,male,normal,0.071
atrial fibrillation,40-59,male,overweight,0.083
atrial fibrillation,40-59,male,obese,0.079
atrial fibrillation,40-59,female,underweight,0.089
atrial fibrillation,40-59,female,normal,0.029
atrial fibrillation,40-59,female,overweight,0.09
atrial fibrillation,40-59,female,obese,0.135
atrial fibrillation,60-79,male,underweight,0.083
atrial fibrillation,60-79,male,normal,0.045
atrial fibrillation,60-79,male,overweight,0.045
atrial fibrillation,60-79,male,obese,0.096
atrial fibrillation,60-79,female,underweight,0.159
atrial fibrillation,60-79,female,normal,0.116
atrial fibrillation,60-79,female,overweight,0.161
atrial fibrillation,60-79,female,obese,0.074
atrial fibrillation,80+,male,underweight,0.106
atrial fibrillation,80+,male,normal,0.046
atrial fibrillation,80+,male,overweight,0.039
atrial fibrillation,80+,male,obese,0.223
atrial fibrillation,80+,female,underweight,0.087
atrial fibrillation,80+,female,normal,0.155
atrial fibrillation,80+,female,overweight,0.044
atrial fibrillation,80+,female,obese,0.213
dementia,0-19,male,underweight,0.089
dementia,0-19,male,normal,0.056
dementia,0-19,male,overweight,0.017
dementia,0-19,male,obese,0.042
dementia,0-19,female,underweight,0.096
dementia,0-19,female,normal,0.053
dementia,0-19,female,overweight,0.059
dementia,0-19,female,obese,0.022
dementia,20-39,male,underweight,0.036
dementia,20-39,male,normal,0.029
dementia,20-39,male,overweight,0.096
dementia,20-39,male,obese,0.138
dementia,20-39,female,underweight,0.064
dementia,20-39,female,normal,0.021
dementia,20-39,female,overweight,0.035
dementia,20-39,female,obese,0.141
dementia,40-59,male,underweight,0.055
dementia,40-59,male,normal,0.074
dementia,40-59,male,overweight,0.024
dementia,40-59,male,obese,0.046
dementia,40-59,female,underweight,0.042
dementia,40-59,female,normal,0.086
dementia,40-59,female,overweight,0.055
dementia,40-59,female,obese,0.048
dementia,60-79,male,underweight,0.103
dementia,60-79,male,normal,0.021
dementia,60-79,male,overweight,0.099
dementia,60-79,male,obese,0.073
dementia,60-79,female,underweight,0.047
dementia,60-79,female,normal,0.108
dementia,60-79,female,overweight,0.056
dementia,60-79,female,obese,0.04
dementia,80+,male,underweight,0.031
dementia,80+,male,normal,0.081
dementia,80+,male,overweight,0.152
dementia,80+,male,obese,0.08
dementia,80+,female,underweight,0.114
dementia,80+,female,normal,0.018
dementia,80+,female,overweight,0.043
dementia,80+,female,obese,0.156
migraine,0-19,male,underweight,0.056
migraine,0-19,male,normal,0.062
migraine,0-19,male,overweight,0.095
migraine,0-19,male,obese,0.015
migraine,0-19,female,underweight,0.07
migraine,0-19,female,normal,0.036
migraine,0-19,female,overweight,0.098
migraine,0-19,female,obese,0.115
migraine,20-39,male,underweight,0.017
migraine,20-39,male,normal,0.067
migraine,20-39,male,overweight,0.098
migraine,20-39,male,obese,0.109
migraine,20-39,female,underweight,0.055
migraine,20-39,female,normal,0.058
migraine,20-39,female,overweight,0.019
migraine,20-39,female,obese,0.118
migraine,40-59,male,underweight,0.059
migraine,40-59,male,normal,0.011
migraine,40-59,male,overweight,0.099
migraine,40-59,male,obese,0.101
migraine,40-59,female,underweight,0.013
migraine,40-59,female,normal,0.088
migraine,40-59,female,overweight,0.032
migraine,40-59,female,obese,0.052
migraine,60-79,male,underweight,0.062
migraine,60-79,male,normal,0.086
migraine,60-79,male,overweight,0.099
migraine,60-79,male,obese,0.1
migraine,60-79,female,underweight,0.065
migraine,60-79,female,normal,0.025
migraine,60-79,female,overweight,0.123
migraine,60-79,female,obese,0.097
migraine,80+,male,underweight,0.068
migraine,80+,male,normal,0.111
migraine,80+,male,overweight,0.072
migraine,80+,male,obese,0.03
migraine,80+,female,underweight,0.113
migraine,80+,female,normal,0.062
migraine,80+,female,overweight,0.058
migraine,80+,female,obese,0.231
arthritis,0-19,male,underweight,0.039
arthritis,0-19,male,normal,0.076
arthritis,0-19,male,overweight,0.073
arthritis,0-19,male,obese,0.021
arthritis,0-19,female,underweight,0.084
arthritis,0-19,female,normal,0.092
arthritis,0-19,female,overweight,0.027
arthritis,0-19,female,obese,0.038
arthritis,20-39,male,underweight,0.066
arthritis,20-39,male,normal,0.043
arthritis,20-39,male,overweight,0.026
arthritis,20-39,male,obese,0.083
arthritis,20-39,female,underweight,0.071
arthritis,20-39,female,normal,0.025
arthritis,20-39,female,overweight,0.077
arthritis,20-39,female,obese,0.031
arthritis,40-59,male,underweight,0.027
arthritis,40-59,male,normal,0.079
arthritis,40-59,male,overweight,0.035
arthritis,40-59,male,obese,0.107
arthritis,40-59,female,underweight,0.047
arthritis,40-59,female,normal,0.057
arthritis,40-59,female,overweight,0.054
arthritis,40-59,female,obese,0.104
arthritis,60-79,male,underweight,0.077
arthritis,60-79,male,normal,0.163
arthritis,60-79,male,overweight,0.048
arthritis,60-79,male,obese,0.034
arthritis,60-79,female,underweight,0.095
arthritis,60-79,female,normal,0.119
arthritis,60-79,female,overweight,0.067
arthritis,60-79,female,obese,0.051
arthritis,80+,male,underweight,0.091
arthritis,80+,male,normal,0.176
arthritis,80+,male,overweight,0.07
arthritis,80+,male,obese,0.025
arthritis,80+,female,underweight,0.133
arthritis,80+,female,normal,0.128
arthritis,80+,female,overweight,0.066
arthritis,80+,female,obese,0.161
psoriasis,0-19,male,underweight,0.068
psoriasis,0-19,male,normal,0.011
psoriasis,0-19,male,overweight,0.08
psoriasis,0-19,male,obese,0.115
psoriasis,0-19,female,underweight,0.07
psoriasis,0-19,female,normal,0.019
psoriasis,0-19,female,overweight,0.087
psoriasis,0-19,female,obese,0.065
psoriasis,20-39,male,underweight,0.09
psoriasis,20-39,male,normal,0.097
psoriasis,20-39,male,overweight,0.022
psoriasis,20-39,male,obese,0.054
psoriasis,20-39,female,underweight,0.079
psoriasis,20-39,female,normal,0.018
psoriasis,20-39,female,overweight,0.095
psoriasis,20-39,female,obese,0.035
psoriasis,40-59,male,underweight,0.016
psoriasis,40-59,male,normal,0.04
psoriasis,40-59,male,overweight,0.072
psoriasis,40-59,male,obese,0.06
psoriasis,40-59,female,underweight,0.1
psoriasis,40-59,female,normal,0.076
psoriasis,40-59,female,overweight,0.042
psoriasis,40-59,female,obese,0.109
psoriasis,60-79,male,underweight,0.056
psoriasis,60-79,male,normal,0.109
psoriasis,60-79,male,overweight,0.064
psoriasis,60-79,male,obese,0.179
psoriasis,60-79,female,underweight,0.123
psoriasis,60-79,female,normal,0.182
psoriasis,60-79,female,overweight,0.111
psoriasis,60-79,female,obese,0.096
psoriasis,80+,male,underweight,0.084
psoriasis,80+,male,normal,0.034
psoriasis,80+,male,overweight,0.155
psoriasis,80+,male,obese,0.149
psoriasis,80+,female,underweight,0.067
psoriasis,80+,female,normal,0.059
psoriasis,80+,female,overweight,0.059
psoriasis,80+,female,obese,0.199
sleep apnea,0-19,male,underweight,0.073
sleep apnea,0-19,male,normal,0.047
sleep apnea,0-19,male,overweight,0.08
sleep apnea,0-19,male,obese,0.068
sleep apnea,0-19,female,underweight,0.044
sleep apnea,0-19,female,normal,0.02
sleep apnea,0-19,female,overweight,0.076
sleep apnea,0-19,female,obese,0.017
sleep apnea,20-39,male,underweight,0.014
sleep apnea,20-39,male,normal,0.068
sleep apnea,20-39,male,overweight,0.066
sleep apnea,20-39,male,obese,0.05
sleep apnea,20-39,female,underweight,0.029
sleep apnea,20-39,female,normal,0.044
sleep apnea,20-39,female,overweight,0.09
sleep apnea,20-39,female,obese,0.074
sleep apnea,40-59,male,underweight,0.01
sleep apnea,40-59,male,normal,0.011
sleep apnea,40-59,male,overweight,0.034
sleep apnea,40-59,male,obese,0.132
sleep apnea,40-59,female,underweight,0.068
sleep apnea,40-59,female,normal,0.056
sleep apnea,40-59,female,overweight,0.085
sleep apnea,40-59,female,obese,0.036
sleep apnea,60-79,male,underweight,0.15
sleep apnea,60-79,male,normal,0.089
sleep apnea,60-79,male,overweight,0.034
sleep apnea,60-79,male,obese,0.135
sleep apnea,60-79,female,underweight,0.029
sleep apnea,60-79,female,normal,0.123
sleep apnea,60-79,female,overweight,0.018
sleep apnea,60-79,female,obese,0.046
sleep apnea,80+,male,underweight,0.126
sleep apnea,80+,male,normal,0.033
sleep apnea,80+,male,overweight,0.066
sleep apnea,80+,male,obese,0.177
sleep apnea,80+,female,underweight,0.09
sleep apnea,80+,female,normal,0.07
sleep apnea,80+,female,overweight,0.144
sleep apnea,80+,female,obese,0.035
obesity,0-19,male,underweight,0.088
obesity,0-19,male,normal,0.082
obesity,0-19,male,overweight,0.016
obesity,0-19,male,obese,0.017
obesity,0-19,female,underweight,0.047
obesity,0-19,female,normal,0.078
obesity,0-19,female,overweight,0.055
obesity,0-19,female,obese,0.074
obesity,20-39,male,underweight,0.03
obesity,20-39,male,normal,0.026
obesity,20-39,male,overweight,0.061
obesity,20-39,male,obese,0.045
obesity,20-39,female,underweight,0.029
obesity,20-39,female,normal,0.045
obesity,20-39,female,overweight,0.09
obesity,20-39,female,obese,0.066
obesity,40-59,male,underweight,0.066
obesity,40-59,male,normal,0.06
obesity,40-59,male,overweight,0.095
obesity,40-59,male,obese,0.02
obesity,40-59,female,underweight,0.026
obesity,40-59,female,normal,0.071
obesity,40-59,female,overweight,0.013
obesity,40-59,female,obese,0.064
obesity,60-79,male,underweight,0.043
obesity,60-79,male,normal,0.055
obesity,60-79,male,overweight,0.024
obesity,60-79,male,obese,0.228
obesity,60-79,female,underweight,0.143
obesity,60-79,female,normal,0.074
obesity,60-79,female,overweight,0.02
obesity,60-79,female,obese,0.037
obesity,80+,male,underweight,0.164
obesity,80+,male,normal,0.083
obesity,80+,male,overweight,0.151
obesity,80+,male,obese,0.101
obesity,80+,female,underweight,0.068
obesity,80+,female,normal,0.136
obesity,80+,female,overweight,0.021
obesity,80+,female,obese,0.157
anemia,0-19,male,underweight,0.062
anemia,0-19,male,normal,0.049
anemia,0-19,male,overweight,0.075
anemia,0-19,male,obese,0.088
anemia,0-19,female,underweight,0.049
anemia,0-19,female,normal,0.031
anemia,0-19,female,overweight,0.08
anemia,0-19,female,obese,0.035
anemia,20-39,male,underweight,0.051
anemia,20-39,male,normal,0.046
anemia,20-39,male,overweight,0.027
anemia,20-39,male,obese,0.096
anemia,20-39,female,underweight,0.047
anemia,20-39,female,normal,0.043
anemia,20-39,female,overweight,0.015
anemia,20-39,female,obese,0.037
anemia,40-59,male,underweight,0.076
anemia,40-59,male,normal,0.081
anemia,40-59,male,overweight,0.051
anemia,40-59,male,obese,0.105
anemia,40-59,female,underweight,0.09
anemia,40-59,female,normal,0.059
anemia,40-59,female,overweight,0.079
anemia,40-59,female,obese,0.124
anemia,60-79,male,underweight,0.104
anemia,60-79,male,normal,0.131
anemia,60-79,male,overweight,0.091
anemia,60-79,male,obese,0.126
anemia,60-79,female,underweight,0.025
anemia,60-79,female,normal,0.13
anemia,60-79,female,overweight,0.15
anemia,60-79,female,obese,0.085
anemia,80+,male,underweight,0.129
anemia,80+,male,normal,0.136
anemia,80+,male,overweight,0.092
anemia,80+,male,obese,0.134
anemia,80+,female,underweight,0.08
anemia,80+,female,normal,0.127
anemia,80+,female,overweight,0.093
anemia,80+,female,obese,0.09
chronic fatigue syndrome,0-19,male,underweight,0.091
chronic fatigue syndrome,0-19,male,normal,0.065
chronic fatigue syndrome,0-19,male,overweight,0.081
chronic fatigue syndrome,0-19,male,obese,0.12
chronic fatigue syndrome,0-19,female,underweight,0.031
chronic fatigue syndrome,0-19,female,normal,0.071
chronic fatigue syndrome,0-19,female,overweight,0.036
chronic fatigue syndrome,0-19,female,obese,0.075
chronic fatigue syndrome,20-39,male,underweight,0.093
chronic fatigue syndrome,20-39,male,normal,0.043
chronic fatigue syndrome,20-39,male,overweight,0.078
chronic fatigue syndrome,20-39,male,obese,0.124
chronic fatigue syndrome,20-39,female,underweight,0.082
chronic fatigue syndrome,20-39,female,normal,0.056
chronic fatigue syndrome,20-39,female,overweight,0.021
chronic fatigue syndrome,20-39,female,obese,0.119
chronic fatigue syndrome,40-59,male,underweight,0.028
chronic fatigue syndrome,40-59,male,normal,0.061
chronic fatigue syndrome,40-59,male,overweight,0.043
chronic fatigue syndrome,40-59,male,obese,0.027
chronic fatigue syndrome,40-59,female,underweight,0.033
chronic fatigue syndrome,40-59,female,normal,0.085
chronic fatigue syndrome,40-59,female,overweight,0.013
chronic fatigue syndrome,40-59,female,obese,0.052
chronic fatigue syndrome,60-79,male,underweight,0.128
chronic fatigue syndrome,60-79,male,normal,0.021
chronic fatigue syndrome,60-79,male,overweight,0.052
chronic fatigue syndrome,60-79,male,obese,0.037
chronic fatigue syndrome,60-79,female,underweight,0.064
chronic fatigue syndrome,60-79,female,normal,0.146
chronic fatigue syndrome,60-79,female,overweight,0.125
chronic fatigue syndrome,60-79,female,obese,0.191
chronic fatigue syndrome,80+,male,underweight,0.088
chronic fatigue syndrome,80+,male,normal,0.056
chronic fatigue syndrome,80+,male,overweight,0.044
chronic fatigue syndrome,80+,male,obese,0.054
chronic fatigue syndrome,80+,female,underweight,0.065
chronic fatigue syndrome,80+,female,normal,0.136
chronic fatigue syndrome,80+,female,overweight,0.063
chronic fatigue syndrome,80+,female,obese,0.239
glaucoma,0-19,male,underweight,0.093
glaucoma,0-19,male,normal,0.054
glaucoma,0-19,male,overweight,0.095
glaucoma,0-19,male,obese,0.119
glaucoma,0-19,female,underweight,0.046
glaucoma,0-19,female,normal,0.089
glaucoma,0-19,female,overweight,0.071
glaucoma,0-19,female,obese,0.088
glaucoma,20-39,male,underweight,0.069
glaucoma,20-39,male,normal,0.021
glaucoma,20-39,male,overweight,0.02
glaucoma,20-39,male,obese,0.058
glaucoma,20-39,female,underweight,0.057
glaucoma,20-39,female,normal,0.013
glaucoma,20-39,female,overweight,0.052
glaucoma,20-39,female,obese,0.084
glaucoma,40-59,male,underweight,0.057
glaucoma,40-59,male,normal,0.039
glaucoma,40-59,male,overweight,0.091
glaucoma,40-59,male,obese,0.11
glaucoma,40-59,female,underweight,0.046
glaucoma,40-59,female,normal,0.072
glaucoma,40-59,female,overweight,0.098
glaucoma,40-59,female,obese,0.043
glaucoma,60-79,male,underweight,0.079
glaucoma,60-79,male,normal,0.171
glaucoma,60-79,male,overweight,0.109
glaucoma,60-79,male,obese,0.079
glaucoma,60-79,female,underweight,0.138
glaucoma,60-79,female,normal,0.169
glaucoma,60-79,female,overweight,0.141
glaucoma,60-79,female,obese,0.113
glaucoma,80+,male,underweight,0.175
glaucoma,80+,male,normal,0.101
glaucoma,80+,male,overweight,0.155
glaucoma,80+,male,obese,0.243
glaucoma,80+,female,underweight,0.051
glaucoma,80+,female,normal,0.066
glaucoma,80+,female,overweight,0.136
glaucoma,80+,female,obese,0.168
osteoarthritis,0-19,male,underweight,0.055
osteoarthritis,0-19,male,normal,0.094
osteoarthritis,0-19,male,overweight,0.048
osteoarthritis,0-19,male,obese,0.08
osteoarthritis,0-19,female,underweight,0.027
osteoarthritis,0-19,female,normal,0.087
osteoarthritis,0-19,female,overweight,0.061
osteoarthritis,0-19,female,obese,0.108
osteoarthritis,20-39,male,underweight,0.092
osteoarthritis,20-39,male,normal,0.041
osteoarthritis,20-39,male,overweight,0.059
osteoarthritis,20-39,male,obese,0.038
osteoarthritis,20-39,female,underweight,0.067
osteoarthritis,20-39,female,normal,0.041
osteoarthritis,20-39,female,overweight,0.086
osteoarthritis,20-39,female,obese,0.062
osteoarthritis,40-59,male,underweight,0.098
osteoarthritis,40-59,male,normal,0.06
osteoarthritis,40-59,male,overweight,0.032
osteoarthritis,40-59,male,obese,0.037
osteoarthritis,40-59,female,underweight,0.04
osteoarthritis,40-59,female,normal,0.083
osteoarthritis,40-59,female,overweight,0.034
