disease,age_group,gender,bmi_category,risk_score
osteoarthritis,40-59,female,obese,0.082
osteoarthritis,60-79,male,underweight,0.17
osteoarthritis,60-79,male,normal,0.111
osteoarthritis,60-79,male,overweight,0.07
osteoarthritis,60-79,male,obese,0.22
osteoarthritis,60-79,female,underweight,0.073
osteoarthritis,60-79,female,normal,0.053
osteoarthritis,60-79,female,overweight,0.156
osteoarthritis,60-79,female,obese,0.121
osteoarthritis,80+,male,underweight,0.049
osteoarthritis,80+,male,normal,0.021
osteoarthritis,80+,male,overweight,0.092
osteoarthritis,80+,male,obese,0.048
osteoarthritis,80+,female,underweight,0.095
osteoarthritis,80+,female,normal,0.126
osteoarthritis,80+,female,overweight,0.029
osteoarthritis,80+,female,obese,0.026
eczema,0-19,male,underweight,0.017
eczema,0-19,male,normal,0.083
eczema,0-19,male,overweight,0.033
eczema,0-19,male,obese,0.081
eczema,0-19,female,underweight,0.066
eczema,0-19,female,normal,0.08
eczema,0-19,female,overweight,0.026
eczema,0-19,female,obese,0.126
eczema,20-39,male,underweight,0.076
eczema,20-39,male,normal,0.036
eczema,20-39,male,overweight,0.013
eczema,20-39,male,obese,0.032
eczema,20-39,female,underweight,0.04
eczema,20-39,female,normal,0.041
eczema,20-39,female,overweight,0.043
eczema,20-39,female,obese,0.015
eczema,40-59,male,underweight,0.023
eczema,40-59,male,normal,0.018
eczema,40-59,male,overweight,0.059
eczema,40-59,male,obese,0.122
eczema,40-59,female,underweight,0.091
eczema,40-59,female,normal,0.017
eczema,40-59,female,overweight,0.046
eczema,40-59,female,obese,0.034
eczema,60-79,male,underweight,0.043
eczema,60-79,male,normal,0.062
eczema,60-79,male,overweight,0.149
eczema,60-79,male,obese,0.215
eczema,60-79,female,underweight,0.05
eczema,60-79,female,normal,0.023
eczema,60-79,female,overweight,0.183
eczema,60-79,female,obese,0.104
eczema,80+,male,underweight,0.088
eczema,80+,male,normal,0.117
eczema,80+,male,overweight,0.095
eczema,80+,male,obese,0.068
eczema,80+,female,underweight,0.038
eczema,80+,female,normal,0.032
eczema,80+,female,overweight,0.068
eczema,80+,female,obese,0.105
hepatitis b,0-19,male,underweight,0.089
hepatitis b,0-19,male,normal,0.047
hepatitis b,0-19,male,overweight,0.02
hepatitis b,0-19,male,obese,0.061
hepatitis b,0-19,female,underweight,0.048
hepatitis b,0-19,female,normal,0.095
hepatitis b,0-19,female,overweight,0.02
hepatitis b,0-19,female,obese,0.116
hepatitis b,20-39,male,underweight,0.099
hepatitis b,20-39,male,normal,0.064
hepatitis b,20-39,male,overweight,0.019
hepatitis b,20-39,male,obese,0.039
hepatitis b,20-39,female,underweight,0.029
hepatitis b,20-39,female,normal,0.07
hepatitis b,20-39,female,overweight,0.079
hepatitis b,20-39,female,obese,0.116
hepatitis b,40-59,male,underweight,0.079
hepatitis b,40-59,male,normal,0.038
hepatitis b,40-59,male,overweight,0.026
hepatitis b,40-59,male,obese,0.06
hepatitis b,40-59,female,underweight,0.054
hepatitis b,40-59,female,normal,0.018
hepatitis b,40-59,female,overweight,0.096
hepatitis b,40-59,female,obese,0.076
hepatitis b,60-79,male,underweight,0.12
hepatitis b,60-79,male,normal,0.157
hepatitis b,60-79,male,overweight,0.036
hepatitis b,60-79,male,obese,0.116
hepatitis b,60-79,female,underweight,0.085
hepatitis b,60-79,female,normal,0.149
hepatitis b,60-79,female,overweight,0.1
hepatitis b,60-79,female,obese,0.201
hepatitis b,80+,male,underweight,0.155
hepatitis b,80+,male,normal,0.178
hepatitis b,80+,male,overweight,0.072
hepatitis b,80+,male,obese,0.126
hepatitis b,80+,female,underweight,0.1
hepatitis b,80+,female,normal,0.029
hepatitis b,80+,female,overweight,0.034
hepatitis b,80+,female,obese,0.041
hepatitis c,0-19,male,underweight,0.063
hepatitis c,0-19,male,normal,0.025
hepatitis c,0-19,male,overweight,0.052
hepatitis c,0-19,male,obese,0.074
hepatitis c,0-19,female,underweight,0.076
hepatitis c,0-19,female,normal,0.014
hepatitis c,0-19,female,overweight,0.097
hepatitis c,0-19,female,obese,0.08
hepatitis c,20-39,male,underweight,0.038
hepatitis c,20-39,male,normal,0.027
hepatitis c,20-39,male,overweight,0.099
hepatitis c,20-39,male,obese,0.091
hepatitis c,20-39,female,underweight,0.056
hepatitis c,20-39,female,normal,0.013
hepatitis c,20-39,female,overweight,0.062
hepatitis c,20-39,female,obese,0.061
hepatitis c,40-59,male,underweight,0.092
hepatitis c,40-59,male,normal,0.098
hepatitis c,40-59,male,overweight,0.087
hepatitis c,40-59,male,obese,0.032
hepatitis c,40-59,female,underweight,0.012
hepatitis c,40-59,female,normal,0.087
hepatitis c,40-59,female,overweight,0.044
hepatitis c,40-59,female,obese,0.134
hepatitis c,60-79,male,underweight,0.109
hepatitis c,60-79,male,normal,0.089
hepatitis c,60-79,male,overweight,0.04
hepatitis c,60-79,male,obese,0.137
hepatitis c,60-79,female,underweight,0.079
hepatitis c,60-79,female,normal,0.052
hepatitis c,60-79,female,overweight,0.043
hepatitis c,60-79,female,obese,0.181
hepatitis c,80+,male,underweight,0.087
hepatitis c,80+,male,normal,0.036
hepatitis c,80+,male,overweight,0.135
hepatitis c,80+,male,obese,0.154
hepatitis c,80+,female,underweight,0.033
hepatitis c,80+,female,normal,0.13
hepatitis c,80+,female,overweight,0.145
hepatitis c,80+,female,obese,0.092
tuberculosis,0-19,male,underweight,0.025
tuberculosis,0-19,male,normal,0.053
tuberculosis,0-19,male,overweight,0.089
tuberculosis,0-19,male,obese,0.073
tuberculosis,0-19,female,underweight,0.014
tuberculosis,0-19,female,normal,0.07
tuberculosis,0-19,female,overweight,0.087
tuberculosis,0-19,female,obese,0.086
tuberculosis,20-39,male,underweight,0.1
tuberculosis,20-39,male,normal,0.071
tuberculosis,20-39,male,overweight,0.025
tuberculosis,20-39,male,obese,0.126
tuberculosis,20-39,female,underweight,0.057
tuberculosis,20-39,female,normal,0.013
tuberculosis,20-39,female,overweight,0.026
tuberculosis,20-39,female,obese,0.082
tuberculosis,40-59,male,underweight,0.049
tuberculosis,40-59,male,normal,0.044
tuberculosis,40-59,male,overweight,0.076
tuberculosis,40-59,male,obese,0.081
tuberculosis,40-59,female,underweight,0.039
tuberculosis,40-59,female,normal,0.029
tuberculosis,40-59,female,overweight,0.023
tuberculosis,40-59,female,obese,0.09
tuberculosis,60-79,male,underweight,0.171
tuberculosis,60-79,male,normal,0.071
tuberculosis,60-79,male,overweight,0.149
tuberculosis,60-79,male,obese,0.066
tuberculosis,60-79,female,underweight,0.093
tuberculosis,60-79,female,normal,0.031
tuberculosis,60-79,female,overweight,0.103
tuberculosis,60-79,female,obese,0.053
tuberculosis,80+,male,underweight,0.136
tuberculosis,80+,male,normal,0.089
tuberculosis,80+,male,overweight,0.056
tuberculosis,80+,male,obese,0.172
tuberculosis,80+,female,underweight,0.114
tuberculosis,80+,female,normal,0.116
tuberculosis,80+,female,overweight,0.043
tuberculosis,80+,female,obese,0.196
hepatomegaly,0-19,male,underweight,0.073
hepatomegaly,0-19,male,normal,0.085
hepatomegaly,0-19,male,overweight,0.06
hepatomegaly,0-19,male,obese,0.015
hepatomegaly,0-19,female,underweight,0.065
hepatomegaly,0-19,female,normal,0.098
hepatomegaly,0-19,female,overweight,0.06
hepatomegaly,0-19,female,obese,0.067
hepatomegaly,20-39,male,underweight,0.076
hepatomegaly,20-39,male,normal,0.065
hepatomegaly,20-39,male,overweight,0.086
hepatomegaly,20-39,male,obese,0.014
hepatomegaly,20-39,female,underweight,0.077
hepatomegaly,20-39,female,normal,0.046
hepatomegaly,20-39,female,overweight,0.026
hepatomegaly,20-39,female,obese,0.069
hepatomegaly,40-59,male,underweight,0.09
hepatomegaly,40-59,male,normal,0.062
hepatomegaly,40-59,male,overweight,0.015
hepatomegaly,40-59,male,obese,0.143
hepatomegaly,40-59,female,underweight,0.069
hepatomegaly,40-59,female,normal,0.053
hepatomegaly,40-59,female,overweight,0.054
hepatomegaly,40-59,female,obese,0.033
hepatomegaly,60-79,male,underweight,0.063
hepatomegaly,60-79,male,normal,0.049
hepatomegaly,60-79,male,overweight,0.077
hepatomegaly,60-79,male,obese,0.151
hepatomegaly,60-79,female,underweight,0.043
hepatomegaly,60-79,female,normal,0.102
hepatomegaly,60-79,female,overweight,0.087
hepatomegaly,60-79,female,obese,0.242
hepatomegaly,80+,male,underweight,0.12
hepatomegaly,80+,male,normal,0.148
hepatomegaly,80+,male,overweight,0.175
hepatomegaly,80+,male,obese,0.118
hepatomegaly,80+,female,underweight,0.078
hepatomegaly,80+,female,normal,0.091
hepatomegaly,80+,female,overweight,0.085
hepatomegaly,80+,female,obese,0.086
bronchitis,0-19,male,underweight,0.084
bronchitis,0-19,male,normal,0.05
bronchitis,0-19,male,overweight,0.089
bronchitis,0-19,male,obese,0.119
bronchitis,0-19,female,underweight,0.058
bronchitis,0-19,female,normal,0.023
bronchitis,0-19,female,overweight,0.017
bronchitis,0-19,female,obese,0.102
bronchitis,20-39,male,underweight,0.024
bronchitis,20-39,male,normal,0.092
bronchitis,20-39,male,overweight,0.089
bronchitis,20-39,male,obese,0.047
bronchitis,20-39,female,underweight,0.069
bronchitis,20-39,female,normal,0.097
bronchitis,20-39,female,overweight,0.015
bronchitis,20-39,female,obese,0.022
bronchitis,40-59,male,underweight,0.04
bronchitis,40-59,male,normal,0.066
bronchitis,40-59,male,overweight,0.024
bronchitis,40-59,male,obese,0.08
bronchitis,40-59,female,underweight,0.086
bronchitis,40-59,female,normal,0.016
bronchitis,40-59,female,overweight,0.1
bronchitis,40-59,female,obese,0.051
bronchitis,60-79,male,underweight,0.087
bronchitis,60-79,male,normal,0.061
bronchitis,60-79,male,overweight,0.103
bronchitis,60-79,male,obese,0.224
bronchitis,60-79,female,underweight,0.114
bronchitis,60-79,female,normal,0.105
bronchitis,60-79,female,overweight,0.057
bronchitis,60-79,female,obese,0.07
bronchitis,80+,male,underweight,0.118
bronchitis,80+,male,normal,0.041
bronchitis,80+,male,overweight,0.155
bronchitis,80+,male,obese,0.193
bronchitis,80+,female,underweight,0.124
bronchitis,80+,female,normal,0.027
bronchitis,80+,female,overweight,0.054
bronchitis,80+,female,obese,0.092
allergic rhinitis,0-19,male,underweight,0.043
allergic rhinitis,0-19,male,normal,0.076
allergic rhinitis,0-19,male,overweight,0.091
allergic rhinitis,0-19,male,obese,0.06
allergic rhinitis,0-19,female,underweight,0.09
allergic rhinitis,0-19,female,normal,0.036
allergic rhinitis,0-19,female,overweight,0.04
allergic rhinitis,0-19,female,obese,0.027
allergic rhinitis,20-39,male,underweight,0.043
allergic rhinitis,20-39,male,normal,0.084
allergic rhinitis,20-39,male,overweight,0.042
allergic rhinitis,20-39,male,obese,0.11
allergic rhinitis,20-39,female,underweight,0.019
allergic rhinitis,20-39,female,normal,0.098
allergic rhinitis,20-39,female,overweight,0.043
allergic rhinitis,20-39,female,obese,0.099
allergic rhinitis,40-59,male,underweight,0.061
allergic rhinitis,40-59,male,normal,0.021
allergic rhinitis,40-59,male,overweight,0.046
allergic rhinitis,40-59,male,obese,0.128
allergic rhinitis,40-59,female,underweight,0.014
allergic rhinitis,40-59,female,normal,0.06
allergic rhinitis,40-59,female,overweight,0.1
allergic rhinitis,40-59,female,obese,0.134
allergic rhinitis,60-79,male,underweight,0.028
allergic rhinitis,60-79,male,normal,0.05
allergic rhinitis,60-79,male,overweight,0.069
allergic rhinitis,60-79,male,obese,0.028
allergic rhinitis,60-79,female,underweight,0.155
allergic rhinitis,60-79,female,normal,0.126
allergic rhinitis,60-79,female,overweight,0.144
allergic rhinitis,60-79,female,obese,0.208
allergic rhinitis,80+,male,underweight,0.1
allergic rhinitis,80+,male,normal,0.151
allergic rhinitis,80+,male,overweight,0.069
allergic rhinitis,80+,male,obese,0.158
allergic rhinitis,80+,female,underweight,0.028
allergic rhinitis,80+,female,normal,0.049
allergic rhinitis,80+,female,overweight,0.119
allergic rhinitis,80+,female,obese,0.133
peptic ulcer disease,0-19,male,underweight,0.091
peptic ulcer disease,0-19,male,normal,0.012
peptic ulcer disease,0-19,male,overweight,0.035
peptic ulcer disease,0-19,male,obese,0.043
peptic ulcer disease,0-19,female,underweight,0.013
peptic ulcer disease,0-19,female,normal,0.01
peptic ulcer disease,0-19,female,overweight,0.082
peptic ulcer disease,0-19,female,obese,0.044
peptic ulcer disease,20-39,male,underweight,0.012
peptic ulcer disease,20-39,male,normal,0.078
peptic ulcer disease,20-39,male,overweight,0.058
peptic ulcer disease,20-39,male,obese,0.1
peptic ulcer disease,20-39,female,underweight,0.084
peptic ulcer disease,20-39,female,normal,0.044
peptic ulcer disease,20-39,female,overweight,0.023
peptic ulcer disease,20-39,female,obese,0.054
peptic ulcer disease,40-59,male,underweight,0.079
peptic ulcer disease,40-59,male,normal,0.055
peptic ulcer disease,40-59,male,overweight,0.061
peptic ulcer disease,40-59,male,obese,0.103
peptic ulcer disease,40-59,female,underweight,0.021
peptic ulcer disease,40-59,female,normal,0.016
peptic ulcer disease,40-59,female,overweight,0.037
peptic ulcer disease,40-59,female,obese,0.084
peptic ulcer disease,60-79,male,underweight,0.103
peptic ulcer disease,60-79,male,normal,0.096
peptic ulcer disease,60-79,male,overweight,0.122
peptic ulcer disease,60-79,male,obese,0.158
peptic ulcer disease,60-79,female,underweight,0.117
peptic ulcer disease,60-79,female,normal,0.039
peptic ulcer disease,60-79,female,overweight,0.066
peptic ulcer disease,60-79,female,obese,0.064
peptic ulcer disease,80+,male,underweight,0.1
peptic ulcer disease,80+,male,normal,0.087
peptic ulcer disease,80+,male,overweight,0.145
peptic ulcer disease,80+,male,obese,0.135
peptic ulcer disease,80+,female,underweight,0.154
peptic ulcer disease,80+,female,normal,0.103
peptic ulcer disease,80+,female,overweight,0.114
peptic ulcer disease,80+,female,obese,0.164
gallstones,0-19,male,underweight,0.096
gallstones,0-19,male,normal,0.016
gallstones,0-19,male,overweight,0.05
gallstones,0-19,male,obese,0.072
gallstones,0-19,female,underweight,0.099
gallstones,0-19,female,normal,0.02
gallstones,0-19,female,overweight,0.084
gallstones,0-19,female,obese,0.071
gallstones,20-39,male,underweight,0.054
gallstones,20-39,male,normal,0.055
gallstones,20-39,male,overweight,0.078
gallstones,20-39,male,obese,0.063
gallstones,20-39,female,underweight,0.046
gallstones,20-39,female,normal,0.01
gallstones,20-39,female,overweight,0.059
gallstones,20-39,female,obese,0.101
gallstones,40-59,male,underweight,0.012
gallstones,40-59,male,normal,0.054
gallstones,40-59,male,overweight,0.091
gallstones,40-59,male,obese,0.04
gallstones,40-59,female,underweight,0.098
gallstones,40-59,female,normal,0.07
gallstones,40-59,female,overweight,0.035
gallstones,40-59,female,obese,0.065
gallstones,60-79,male,underweight,0.072
gallstones,60-79,male,normal,0.091
gallstones,60-79,male,overweight,0.076
gallstones,60-79,male,obese,0.18
gallstones,60-79,female,underweight,0.152
gallstones,60-79,female,normal,0.067
gallstones,60-79,female,overweight,0.143
gallstones,60-79,female,obese,0.12
gallstones,80+,male,underweight,0.113
gallstones,80+,male,normal,0.073
gallstones,80+,male,overweight,0.1
gallstones,80+,male,obese,0.12
gallstones,80+,female,underweight,0.079
gallstones,80+,female,normal,0.071
gallstones,80+,female,overweight,0.039
gallstones,80+,female,obese,0.075
hypothyroidism,0-19,male,underweight,0.053
hypothyroidism,0-19,male,normal,0.096
hypothyroidism,0-19,male,overweight,0.021
hypothyroidism,0-19,male,obese,0.095
hypothyroidism,0-19,female,underweight,0.013
hypothyroidism,0-19,female,normal,0.062
hypothyroidism,0-19,female,overweight,0.019
hypothyroidism,0-19,female,obese,0.044
hypothyroidism,20-39,male,underweight,0.014
hypothyroidism,20-39,male,normal,0.052
hypothyroidism,20-39,male,overweight,0.035
hypothyroidism,20-39,male,obese,0.104
hypothyroidism,20-39,female,underweight,0.056
hypothyroidism,20-39,female,normal,0.079
hypothyroidism,20-39,female,overweight,0.027
hypothyroidism,20-39,female,obese,0.119
hypothyroidism,40-59,male,underweight,0.068
hypothyroidism,40-59,male,normal,0.044
hypothyroidism,40-59,male,overweight,0.087
hypothyroidism,40-59,male,obese,0.061
hypothyroidism,40-59,female,underweight,0.082
hypothyroidism,40-59,female,normal,0.013
hypothyroidism,40-59,female,overweight,0.048
hypothyroidism,40-59,female,obese,0.024
hypothyroidism,60-79,male,underweight,0.055
hypothyroidism,60-79,male,normal,0.111
hypothyroidism,60-79,male,overweight,0.076
hypothyroidism,60-79,male,obese,0.114
hypothyroidism,60-79,female,underweight,0.043
hypothyroidism,60-79,female,normal,0.038
hypothyroidism,60-79,female,overweight,0.039
hypothyroidism,60-79,female,obese,0.177
hypothyroidism,80+,male,underweight,0.069
hypothyroidism,80+,male,normal,0.047
hypothyroidism,80+,male,overweight,0.121
hypothyroidism,80+,male,obese,0.159
hypothyroidism,80+,female,underweight,0.12
hypothyroidism,80+,female,normal,0.11
hypothyroidism,80+,female,overweight,0.079
hypothyroidism,80+,female,obese,0.224
hyperthyroidism,0-19,male,underweight,0.087
hyperthyroidism,0-19,male,normal,0.069
hyperthyroidism,0-19,male,overweight,0.085
hyperthyroidism,0-19,male,obese,0.042
hyperthyroidism,0-19,female,underweight,0.04
hyperthyroidism,0-19,female,normal,0.012
hyperthyroidism,0-19,female,overweight,0.067
hyperthyroidism,0-19,female,obese,0.015
hyperthyroidism,20-39,male,underweight,0.044
hyperthyroidism,20-39,male,normal,0.065
hyperthyroidism,20-39,male,overweight,0.088
hyperthyroidism,20-39,male,obese,0.091
hyperthyroidism,20-39,female,underweight,0.05
hyperthyroidism,20-39,female,normal,0.044
hyperthyroidism,20-39,female,overweight,0.08
hyperthyroidism,20-39,female,obese,0.014
hyperthyroidism,40-59,male,underweight,0.021
hyperthyroidism,40-59,male,normal,0.026
hyperthyroidism,40-59,male,overweight,0.045
hyperthyroidism,40-59,male,obese,0.043
hyperthyroidism,40-59,female,underweight,0.084
hyperthyroidism,40-59,female,normal,0.033
hyperthyroidism,40-59,female,overweight,0.023
hyperthyroidism,40-59,female,obese,0.101
hyperthyroidism,60-79,male,underweight,0.036
hyperthyroidism,60-79,male,normal,0.157
hyperthyroidism,60-79,male,overweight,0.072
hyperthyroidism,60-79,male,obese,0.23
hyperthyroidism,60-79,female,underweight,0.061
hyperthyroidism,60-79,female,normal,0.065
hyperthyroidism,60-79,female,overweight,0.152
hyperthyroidism,60-79,female,obese,0.117
hyperthyroidism,80+,male,underweight,0.151
hyperthyroidism,80+,male,normal,0.088
hyperthyroidism,80+,male,overweight,0.128
hyperthyroidism,80+,male,obese,0.173
hyperthyroidism,80+,female,underweight,0.05
hyperthyroidism,80+,female,normal,0.032
hyperthyroidism,80+,female,overweight,0.1
hyperthyroidism,80+,female,obese,0.122
lymphoma,0-19,male,underweight,0.097
lymphoma,0-19,male,normal,0.025
lymphoma,0-19,male,overweight,0.015
lymphoma,0-19,male,obese,0.116
lymphoma,0-19,female,underweight,0.058
lymphoma,0-19,female,normal,0.067
lymphoma,0-19,female,overweight,0.098
lymphoma,0-19,female,obese,0.017
lymphoma,20-39,male,underweight,0.042
lymphoma,20-39,male,normal,0.08
lymphoma,20-39,male,overweight,0.068
lymphoma,20-39,male,obese,0.114
lymphoma,20-39,female,underweight,0.024
lymphoma,20-39,female,normal,0.034
lymphoma,20-39,female,overweight,0.077
lymphoma,20-39,female,obese,0.023
lymphoma,40-59,male,underweight,0.041
lymphoma,40-59,male,normal,0.055
lymphoma,40-59,male,overweight,0.028
lymphoma,40-59,male,obese,0.049
lymphoma,40-59,female,underweight,0.023
lymphoma,40-59,female,normal,0.082
lymphoma,40-59,female,overweight,0.036
lymphoma,40-59,female,obese,0.11
lymphoma,60-79,male,underweight,0.049
lymphoma,60-79,male,normal,0.076
lymphoma,60-79,male,overweight,0.049
lymphoma,60-79,male,obese,0.186
lymphoma,60-79,female,underweight,0.153
lymphoma,60-79,female,normal,0.081
lymphoma,60-79,female,overweight,0.026
lymphoma,60-79,female,obese,0.112
lymphoma,80+,male,underweight,0.097
lymphoma,80+,male,normal,0.154
lymphoma,80+,male,overweight,0.096
lymphoma,80+,male,obese,0.137
lymphoma,80+,female,underweight,0.083
lymphoma,80+,female,normal,0.119
lymphoma,80+,female,overweight,0.065
lymphoma,80+,female,obese,0.045
leukemia,0-19,male,underweight,0.06
leukemia,0-19,male,normal,0.029
leukemia,0-19,male,overweight,0.03
leukemia,0-19,male,obese,0.037
leukemia,0-19,female,underweight,0.041
leukemia,0-19,female,normal,0.045
leukemia,0-19,female,overweight,0.039
leukemia,0-19,female,obese,0.1
leukemia,20-39,male,underweight,0.025
leukemia,20-39,male,normal,0.051
leukemia,20-39,male,overweight,0.049
leukemia,20-39,male,obese,0.06
leukemia,20-39,female,underweight,0.06
leukemia,20-39,female,normal,0.094
leukemia,20-39,female,overweight,0.079
leukemia,20-39,female,obese,0.093
leukemia,40-59,male,underweight,0.051
leukemia,40-59,male,normal,0.014
leukemia,40-59,male,overweight,0.029
leukemia,40-59,male,obese,0.089
leukemia,40-59,female,underweight,0.057
leukemia,40-59,female,normal,0.097
leukemia,40-59,female,overweight,0.013
leukemia,40-59,female,obese,0.046
leukemia,60-79,male,underweight,0.068
leukemia,60-79,male,normal,0.034
leukemia,60-79,male,overweight,0.033
leukemia,60-79,male,obese,0.083
leukemia,60-79,female,underweight,0.064
leukemia,60-79,female,normal,0.125
leukemia,60-79,female,overweight,0.057
leukemia,60-79,female,obese,0.165
leukemia,80+,male,underweight,0.152
leukemia,80+,male,normal,0.128
leukemia,80+,male,overweight,0.12
leukemia,80+,male,obese,0.031
leukemia,80+,female,underweight,0.027
leukemia,80+,female,normal,0.063
leukemia,80+,female,overweight,0.131
leukemia,80+,female,obese,0.101
pancreatic cancer,0-19,male,underweight,0.072
pancreatic cancer,0-19,male,normal,0.086
pancreatic cancer,0-19,male,overweight,0.054
pancreatic cancer,0-19,male,obese,0.023
pancreatic cancer,0-19,female,underweight,0.056
pancreatic cancer,0-19,female,normal,0.071
pancreatic cancer,0-19,female,overweight,0.031
pancreatic cancer,0-19,female,obese,0.052
pancreatic cancer,20-39,male,underweight,0.029
pancreatic cancer,20-39,male,normal,0.017
pancreatic cancer,20-39,male,overweight,0.054
pancreatic cancer,20-39,male,obese,0.019
pancreatic cancer,20-39,female,underweight,0.013
pancreatic cancer,20-39,female,normal,0.068
pancreatic cancer,20-39,female,overweight,0.07
pancreatic cancer,20-39,female,obese,0.108
pancreatic cancer,40-59,male,underweight,0.022
pancreatic cancer,40-59,male,normal,0.042
pancreatic cancer,40-59,male,overweight,0.047
pancreatic cancer,40-59,male,obese,0.018
pancreatic cancer,40-59,female,underweight,0.056
pancreatic cancer,40-59,female,normal,0.057
pancreatic cancer,40-59,female,overweight,0.097
pancreatic cancer,40-59,female,obese,0.117
pancreatic cancer,60-79,male,underweight,0.133
pancreatic cancer,60-79,male,normal,0.172
pancreatic cancer,60-79,male,overweight,0.047
pancreatic cancer,60-79,male,obese,0.101
pancreatic cancer,60-79,female,underweight,0.062
pancreatic cancer,60-79,female,normal,0.145
pancreatic cancer,60-79,female,overweight,0.172
pancreatic cancer,60-79,female,obese,0.167
pancreatic cancer,80+,male,underweight,0.15
pancreatic cancer,80+,male,normal,0.084
pancreatic cancer,80+,male,overweight,0.104
pancreatic cancer,80+,male,obese,0.198
pancreatic cancer,80+,female,underweight,0.093
pancreatic cancer,80+,female,normal,0.068
pancreatic cancer,80+,female,overweight,0.09
pancreatic cancer,80+,female,obese,0.027
endometrial cancer,0-19,male,underweight,0.028
endometrial cancer,0-19,male,normal,0.094
endometrial cancer,0-19,male,overweight,0.087
endometrial cancer,0-19,male,obese,0.1
endometrial cancer,0-19,female,underweight,0.086
endometrial cancer,0-19,female,normal,0.023
endometrial cancer,0-19,female,overweight,0.076
endometrial cancer,0-19,female,obese,0.103
endometrial cancer,20-39,male,underweight,0.074
endometrial cancer,20-39,male,normal,0.052
endometrial cancer,20-39,male,overweight,0.048
endometrial cancer,20-39,male,obese,0.035
endometrial cancer,20-39,female,underweight,0.018
endometrial cancer,20-39,female,normal,0.059
endometrial cancer,20-39,female,overweight,0.03
endometrial cancer,20-39,female,obese,0.031
endometrial cancer,40-59,male,underweight,0.033
endometrial cancer,40-59,male,normal,0.041
endometrial cancer,40-59,male,overweight,0.061
endometrial cancer,40-59,male,obese,0.029
endometrial cancer,40-59,female,underweight,0.011
endometrial cancer,40-59,female,normal,0.021
endometrial cancer,40-59,female,overweight,0.055
endometrial cancer,40-59,female,obese,0.035
endometrial cancer,60-79,male,underweight,0.116
endometrial cancer,60-79,male,normal,0.169
endometrial cancer,60-79,male,overweight,0.143
endometrial cancer,60-79,male,obese,0.103
endometrial cancer,60-79,female,underweight,0.169
endometrial cancer,60-79,female,normal,0.173
endometrial cancer,60-79,female,overweight,0.06
endometrial cancer,60-79,female,obese,0.036
endometrial cancer,80+,male,underweight,0.172
endometrial cancer,80+,male,normal,0.107
endometrial cancer,80+,male,overweight,0.067
endometrial cancer,80+,male,obese,0.029
endometrial cancer,80+,female,underweight,0.091
endometrial cancer,80+,female,normal,0.13
endometrial cancer,80+,female,overweight,0.101
endometrial cancer,80+,female,obese,0.036
cervical cancer,0-19,male,underweight,0.098
cervical cancer,0-19,male,normal,0.071
cervical cancer,0-19,male,overweight,0.014
cervical cancer,0-19,male,obese,0.112
cervical cancer,0-19,female,underweight,0.088
cervical cancer,0-19,female,normal,0.054
cervical cancer,0-19,female,overweight,0.047
cervical cancer,0-19,female,obese,0.027
cervical cancer,20-39,male,underweight,0.03
cervical cancer,20-39,male,normal,0.054
cervical cancer,20-39,male,overweight,0.056
cervical cancer,20-39,male,obese,0.082
cervical cancer,20-39,female,underweight,0.017
cervical cancer,20-39,female,normal,0.093
cervical cancer,20-39,female,overweight,0.077
cervical cancer,20-39,female,obese,0.129
cervical cancer,40-59,male,underweight,0.015
cervical cancer,40-59,male,normal,0.065
cervical cancer,40-59,male,overweight,0.087
cervical cancer,40-59,male,obese,0.037
cervical cancer,40-59,female,underweight,0.019
cervical cancer,40-59,female,normal,0.058
cervical cancer,40-59,female,overweight,0.022
cervical cancer,40-59,female,obese,0.063
cervical cancer,60-79,male,underweight,0.132
cervical cancer,60-79,male,normal,0.038
cervical cancer,60-79,male,overweight,0.031
cervical cancer,60-79,male,obese,0.164
cervical cancer,60-79,female,underweight,0.085
cervical cancer,60-79,female,normal,0.064
cervical cancer,60-79,female,overweight,0.022
cervical cancer,60-79,female,obese,0.127
cervical cancer,80+,male,underweight,0.037
cervical cancer,80+,male,normal,0.026
cervical cancer,80+,male,overweight,0.118
cervical cancer,80+,male,obese,0.147
cervical cancer,80+,female,underweight,0.155
cervical cancer,80+,female,normal,0.119
cervical cancer,80+,female,overweight,0.094
cervical cancer,80+,female,obese,0.15
